id_aviso,tipo,zona_barrio,precio,superficie,ambientes,dormitorios,banios,antiguedad,cochera,balcon,pileta,fecha_publicacion,latitud,longitud,precio_outlier,superficie_missing
MLA811174363,Departamento,Boedo,7570000.0,77.0,4,3,2,7.0,0,0,0,2024-09-19 00:00:00,,,0,0
MLA230118803,Departamento,Boedo,5040000.0,49.0,3,2,1,22.0,0,0,0,2024-04-11 00:00:00,,,0,0
MLA748195083,Departamento,Caballito,17760000.0,95.0,5,4,2,0.0,0,0,0,2024-05-25 00:00:00,,,0,0
MLA964038885,Departamento,Almagro,5430000.0,48.0,3,2,2,20.0,0,0,0,2025-04-09 00:00:00,,,0,0
MLA993399455,Departamento,Almagro,4610000.0,36.0,1,0,1,9.0,0,0,0,2024-07-11 00:00:00,,,0,0
MLA388220535,Departamento,Villa Urquiza,4740000.0,35.0,2,1,1,9.0,0,0,0,2024-07-18 00:00:00,,,0,0
MLA983275496,Departamento,Recoleta,2680000.0,22.0,1,0,1,39.0,0,0,0,2025-03-07 00:00:00,,,0,0
MLA152710598,Departamento,Villa Crespo,3330000.0,20.0,1,0,1,21.0,0,0,1,2024-07-13 00:00:00,,,0,0
MLA941086009,Departamento,Nuñez,4500000.0,31.0,1,0,1,20.0,0,0,0,2024-11-04 00:00:00,,,0,0
MLA346614509,Departamento,Nuñez,7450000.0,50.0,2,1,1,51.0,0,0,0,2024-03-13 00:00:00,,,0,0
MLA970627019,Departamento,Belgrano,6610000.0,30.0,1,0,1,15.0,0,0,0,2025-02-15 00:00:00,,,0,0
MLA848290888,Departamento,Colegiales,6030000.0,32.0,1,0,1,3.0,0,0,0,2025-02-18 00:00:00,,,0,0
MLA543025549,Departamento,Boedo,4200000.0,36.0,2,1,1,31.0,0,0,0,2024-12-15 00:00:00,,,0,0
MLA456466548,Departamento,Colegiales,6830000.0,35.0,2,1,1,4.0,0,0,1,2024-11-06 00:00:00,,,0,0
MLA306150635,Departamento,Belgrano,6890000.0,39.0,3,2,2,20.0,0,0,0,2024-03-21 00:00:00,,,0,0
MLA686480856,Departamento,Palermo,12770000.0,36.0,2,1,1,9.0,0,0,0,2024-03-21 00:00:00,,,0,0
MLA450254605,Departamento,Villa Crespo,3980000.0,27.0,1,0,1,4.0,0,0,0,2024-09-03 00:00:00,,,0,0
MLA714207279,Departamento,Flores,4350000.0,47.0,2,1,1,5.0,0,0,0,2024-09-19 00:00:00,,,0,0
MLA993094388,Departamento,San Telmo,4680000.0,36.0,2,1,1,2.0,0,0,0,2025-06-29 00:00:00,,,0,0
MLA336775248,Departamento,Caballito,6130000.0,38.0,2,1,1,8.0,0,0,1,2024-10-25 00:00:00,,,0,0
MLA507582077,Departamento,Almagro,11590000.0,82.0,3,2,1,6.0,0,0,0,2025-07-29 00:00:00,,,0,0
MLA386230978,Departamento,Villa Crespo,4820000.0,49.0,2,1,1,23.0,0,0,0,2024-06-11 00:00:00,,,0,0
MLA922419785,Departamento,Flores,12040000.0,85.0,4,3,2,7.0,0,0,0,2024-01-29 00:00:00,,,0,0
MLA171330686,Departamento,Flores,6650000.0,49.0,3,2,1,8.0,0,0,0,2025-01-06 00:00:00,,,0,0
MLA283284101,Ph,Flores,13460000.0,87.0,2,1,1,3.0,0,0,1,2024-11-08 00:00:00,,,0,0
MLA612992551,Departamento,San Telmo,2590000.0,33.0,2,1,1,26.0,0,0,1,2024-05-09 00:00:00,,,0,0
MLA733893410,Departamento,Caballito,7190000.0,47.0,2,1,1,24.0,0,0,0,2024-05-26 00:00:00,,,0,0
MLA406734973,Ph,Belgrano,9400000.0,74.0,2,1,1,9.0,0,0,1,2024-09-26 00:00:00,,,0,0
MLA566149728,Departamento,San Telmo,8400000.0,50.0,2,1,1,3.0,0,0,0,2024-03-27 00:00:00,,,0,0
MLA128602617,Departamento,Belgrano,10090000.0,50.0,3,2,1,27.0,0,0,0,2025-04-01 00:00:00,,,0,0
MLA740454658,Ph,San Telmo,4130000.0,69.0,2,1,1,1.0,0,0,0,2025-04-28 00:00:00,,,0,0
MLA591369502,Departamento,Flores,12390000.0,83.0,3,2,1,8.0,0,0,1,2024-09-30 00:00:00,,,0,0
MLA941275697,Departamento,Belgrano,4850000.0,27.0,1,0,1,6.0,0,0,0,2024-05-16 00:00:00,,,0,0
MLA165695412,Departamento,Nuñez,11530000.0,91.0,4,3,2,3.0,0,0,1,2024-09-10 00:00:00,,,0,0
MLA893546446,Departamento,Boedo,6360000.0,49.0,3,2,1,9.0,0,0,0,2025-02-08 00:00:00,,,0,0
MLA899112237,Departamento,Caballito,17570000.0,111.0,5,4,3,5.0,0,0,0,2024-08-03 00:00:00,,,0,0
MLA959356259,Departamento,Villa Urquiza,16110000.0,77.0,4,3,2,3.0,0,0,0,2024-06-25 00:00:00,,,0,0
MLA758090071,Departamento,Recoleta,10260000.0,39.0,2,1,1,0.0,0,0,0,2024-06-26 00:00:00,,,0,0
MLA451828972,Ph,Belgrano,9290000.0,55.0,2,1,1,6.0,0,0,1,2025-04-23 00:00:00,,,0,0
MLA305341264,Ph,Nuñez,4750000.0,62.0,2,1,1,31.0,0,0,1,2024-01-03 00:00:00,,,0,0
MLA568009461,Departamento,Flores,6110000.0,44.0,2,1,1,20.0,0,0,0,2024-01-10 00:00:00,,,0,0
MLA709366652,Departamento,Colegiales,5920000.0,42.0,2,1,1,69.0,0,0,0,2024-07-22 00:00:00,,,0,0
MLA277812701,Departamento,Colegiales,7410000.0,52.0,2,1,1,15.0,0,0,0,2024-09-30 00:00:00,,,0,0
MLA366679731,Departamento,Palermo,8980000.0,46.0,3,2,1,6.0,0,0,0,2024-01-29 00:00:00,,,0,0
MLA950512053,Departamento,Colegiales,6110000.0,37.0,1,0,1,37.0,0,0,0,2025-02-06 00:00:00,,,0,0
MLA449550620,Ph,Caballito,6700000.0,67.0,2,1,1,12.0,0,0,0,2024-03-24 00:00:00,,,0,0
MLA927878553,Casa,Almagro,13770000.0,240.0,3,2,1,0.0,0,0,1,2025-04-12 00:00:00,,,0,0
MLA773319828,Departamento,Recoleta,6290000.0,30.0,1,0,1,2.0,0,0,1,2024-01-24 00:00:00,,,0,0
MLA448387133,Departamento,Almagro,6470000.0,56.0,2,1,1,1.0,0,0,0,2024-08-25 00:00:00,,,0,0
MLA719364230,Departamento,Recoleta,7400000.0,39.0,2,1,1,6.0,0,0,0,2024-02-27 00:00:00,,,0,0
MLA262355961,Departamento,San Telmo,3420000.0,27.0,1,0,1,0.0,0,0,0,2024-04-29 00:00:00,,,0,0
MLA615727385,Ph,Boedo,9320000.0,93.0,2,1,1,29.0,0,0,0,2024-11-09 00:00:00,,,0,0
MLA235150378,Ph,Almagro,14350000.0,97.0,4,3,2,3.0,0,0,1,2025-05-29 00:00:00,,,0,0
MLA240083307,Ph,Colegiales,9190000.0,59.0,2,1,1,20.0,0,0,1,2024-11-16 00:00:00,,,0,0
MLA941068379,Departamento,Caballito,7620000.0,41.0,2,1,1,3.0,0,0,0,2025-08-12 00:00:00,,,0,0
MLA180735218,Departamento,Caballito,5640000.0,57.0,2,1,1,12.0,0,0,0,2024-06-30 00:00:00,,,0,0
MLA418106474,Departamento,Caballito,6360000.0,47.0,2,1,1,9.0,0,0,0,2024-10-30 00:00:00,,,0,0
MLA603441198,Departamento,Boedo,3710000.0,38.0,2,1,1,1.0,0,0,0,2024-03-20 00:00:00,,,0,0
MLA774546704,Departamento,Nuñez,5060000.0,27.0,1,0,1,14.0,0,0,0,2025-02-21 00:00:00,,,0,0
MLA178388526,Ph,Flores,14550000.0,133.0,5,4,3,41.0,0,0,0,2024-08-01 00:00:00,,,0,0
MLA394602034,Departamento,San Telmo,3450000.0,37.0,2,1,1,6.0,0,0,0,2024-10-27 00:00:00,,,0,0
MLA322667974,Departamento,Villa Urquiza,3960000.0,20.0,1,0,1,5.0,0,0,1,2025-02-26 00:00:00,,,0,0
MLA164363718,Departamento,San Telmo,4890000.0,41.0,2,1,1,18.0,0,0,0,2024-09-02 00:00:00,,,0,0
MLA603276671,Departamento,Villa Urquiza,6580000.0,54.0,3,2,1,42.0,0,0,0,2024-09-10 00:00:00,,,0,0
MLA261706356,Departamento,Belgrano,17100000.0,86.0,4,3,2,3.0,0,0,0,2024-11-14 00:00:00,,,0,0
MLA310639323,Departamento,Caballito,2760000.0,20.0,1,0,1,49.0,0,0,0,2024-11-03 00:00:00,,,0,0
MLA478142197,Departamento,Nuñez,9070000.0,54.0,2,1,1,24.0,0,0,0,2024-12-28 00:00:00,,,0,0
MLA304672913,Ph,San Telmo,7390000.0,69.0,2,1,1,54.0,0,0,1,2024-11-30 00:00:00,,,0,0
MLA332665668,Departamento,Caballito,5280000.0,38.0,2,1,1,29.0,0,0,0,2025-07-07 00:00:00,,,0,0
MLA911791854,Departamento,Villa Urquiza,12740000.0,72.0,4,3,3,13.0,0,0,0,2025-03-24 00:00:00,,,0,0
MLA683257379,Departamento,Flores,9480000.0,76.0,4,3,2,26.0,0,0,0,2024-07-08 00:00:00,,,0,0
MLA426721688,Departamento,Villa Crespo,9980000.0,85.0,4,3,2,15.0,0,0,0,2025-07-06 00:00:00,,,0,0
MLA379795719,Departamento,Flores,2920000.0,29.0,1,0,1,8.0,0,0,0,2025-07-10 00:00:00,,,0,0
MLA730641170,Departamento,Belgrano,8890000.0,39.0,2,1,1,7.0,0,0,0,2024-03-02 00:00:00,,,0,0
MLA941526382,Departamento,Villa Urquiza,7170000.0,51.0,3,2,1,12.0,0,0,0,2025-02-24 00:00:00,,,0,0
MLA869187571,Departamento,Villa Urquiza,3710000.0,22.0,1,0,1,23.0,0,0,1,2025-03-20 00:00:00,,,0,0
MLA553405046,Departamento,Caballito,6640000.0,57.0,3,2,2,18.0,0,0,0,2024-12-04 00:00:00,,,0,0
MLA259908892,Departamento,Recoleta,6460000.0,41.0,2,1,1,23.0,0,0,0,2024-11-28 00:00:00,,,0,0
MLA555351530,Departamento,Almagro,3580000.0,35.0,2,1,1,37.0,0,0,0,2024-12-08 00:00:00,,,0,0
MLA430727103,Departamento,Flores,7050000.0,34.0,2,1,1,13.0,0,0,0,2024-02-20 00:00:00,,,0,0
MLA761124801,Ph,Recoleta,10960000.0,55.0,2,1,1,3.0,0,0,0,2025-02-08 00:00:00,,,0,0
MLA795937974,Departamento,Almagro,2670000.0,22.0,2,1,1,1.0,0,0,0,2024-01-12 00:00:00,,,0,0
MLA724811552,Departamento,Boedo,4170000.0,51.0,2,1,1,22.0,0,0,0,2025-05-07 00:00:00,,,0,0
MLA408929832,Departamento,Colegiales,8250000.0,57.0,2,1,1,2.0,0,0,0,2025-06-18 00:00:00,,,0,0
MLA297983373,Departamento,Colegiales,7050000.0,51.0,2,1,1,0.0,0,0,0,2025-07-25 00:00:00,,,0,0
MLA698975321,Departamento,Belgrano,5240000.0,39.0,2,1,1,22.0,0,0,0,2025-07-25 00:00:00,,,0,0
MLA537322856,Departamento,Villa Urquiza,12630000.0,65.0,2,1,1,13.0,0,0,0,2024-03-03 00:00:00,,,0,0
MLA624153794,Ph,Recoleta,16580000.0,81.0,2,1,1,0.0,0,0,0,2024-12-19 00:00:00,,,0,0
MLA881829533,Departamento,Nuñez,8710000.0,53.0,3,2,1,8.0,0,0,0,2024-01-20 00:00:00,,,0,0
MLA705448589,Departamento,Palermo,5150000.0,22.0,1,0,1,10.0,0,0,0,2024-02-13 00:00:00,,,0,0
MLA676718251,Departamento,Colegiales,9120000.0,51.0,2,1,1,0.0,0,0,0,2024-11-23 00:00:00,,,0,0
MLA334360401,Departamento,Villa Crespo,6180000.0,50.0,3,2,1,45.0,0,0,0,2024-08-13 00:00:00,,,0,0
MLA235586245,Departamento,Recoleta,6000000.0,45.0,2,1,1,4.0,0,0,0,2024-05-31 00:00:00,,,0,0
MLA866317679,Departamento,Boedo,5290000.0,43.0,2,1,1,9.0,0,0,0,2024-10-02 00:00:00,,,0,0
MLA480738950,Ph,Flores,14300000.0,96.0,3,2,1,5.0,0,0,0,2024-05-26 00:00:00,,,0,0
MLA845671341,Departamento,San Telmo,9520000.0,74.0,4,3,2,13.0,0,0,0,2024-01-30 00:00:00,,,0,0
MLA978277845,Departamento,San Telmo,6890000.0,31.0,2,1,1,3.0,0,0,1,2024-11-05 00:00:00,,,0,0
MLA840849788,Departamento,Villa Urquiza,17960000.0,124.0,5,4,3,26.0,0,0,0,2024-04-22 00:00:00,,,0,0
MLA838853831,Departamento,Boedo,2530000.0,20.0,2,1,1,45.0,0,0,0,2024-04-06 00:00:00,,,0,0
MLA225493635,Departamento,Recoleta,4690000.0,42.0,2,1,1,2.0,0,0,0,2024-06-03 00:00:00,,,0,0
MLA407977114,Departamento,Belgrano,5210000.0,20.0,1,0,1,10.0,0,0,0,2024-11-19 00:00:00,,,0,0
MLA502368152,Departamento,Colegiales,10340000.0,66.0,4,3,2,8.0,0,0,0,2024-04-02 00:00:00,,,0,0
MLA487762207,Ph,Belgrano,15240000.0,98.0,3,2,2,16.0,0,0,1,2024-08-02 00:00:00,,,0,0
MLA821922262,Ph,San Telmo,7170000.0,78.0,2,1,1,9.0,0,0,0,2025-01-23 00:00:00,,,0,0
MLA724579260,Departamento,Recoleta,14480000.0,68.0,3,2,2,20.0,0,0,0,2025-05-24 00:00:00,,,0,0
MLA954181308,Departamento,Colegiales,6880000.0,38.0,2,1,1,25.0,0,0,0,2025-01-24 00:00:00,,,0,0
MLA212029572,Departamento,Villa Crespo,7390000.0,40.0,3,2,1,22.0,0,0,0,2025-04-09 00:00:00,,,0,0
MLA137174552,Departamento,Belgrano,12200000.0,91.0,5,4,3,13.0,0,0,0,2024-07-30 00:00:00,,,0,0
MLA501244620,Departamento,Flores,9230000.0,64.0,2,1,1,10.0,0,0,0,2024-07-18 00:00:00,,,0,0
MLA965909925,Departamento,Colegiales,11610000.0,85.0,4,3,2,14.0,0,0,0,2024-08-31 00:00:00,,,0,0
MLA284452759,Departamento,Flores,2600000.0,31.0,2,1,1,3.0,0,0,1,2024-11-14 00:00:00,,,0,0
MLA865705844,Casa,Nuñez,14440000.0,251.0,3,2,2,7.0,0,0,0,2024-04-24 00:00:00,,,0,0
MLA509913564,Departamento,Villa Urquiza,9350000.0,51.0,3,2,1,4.0,0,0,0,2024-02-23 00:00:00,,,0,0
MLA874404669,Departamento,San Telmo,8790000.0,69.0,4,3,2,2.0,0,0,1,2024-01-26 00:00:00,,,0,0
MLA811096990,Departamento,Caballito,5770000.0,31.0,2,1,1,12.0,0,0,0,2024-07-01 00:00:00,,,0,0
MLA581581254,Departamento,Boedo,3760000.0,48.0,1,0,1,30.0,0,0,0,2024-02-17 00:00:00,,,0,0
MLA672232768,Departamento,Colegiales,8910000.0,54.0,3,2,1,14.0,0,0,0,2024-07-01 00:00:00,,,0,0
MLA986702748,Departamento,Villa Urquiza,4800000.0,30.0,2,1,1,3.0,0,0,0,2025-08-13 00:00:00,,,0,0
MLA649507562,Departamento,Flores,8330000.0,70.0,3,2,2,2.0,0,0,0,2024-05-25 00:00:00,,,0,0
MLA430040432,Departamento,Almagro,12850000.0,101.0,5,4,3,8.0,0,0,0,2025-04-29 00:00:00,,,0,0
MLA811077514,Departamento,Nuñez,8640000.0,41.0,2,1,1,8.0,0,0,0,2025-04-21 00:00:00,,,0,0
MLA891961666,Departamento,Villa Urquiza,7210000.0,46.0,2,1,1,10.0,0,0,0,2025-02-27 00:00:00,,,0,0
MLA283682333,Departamento,Nuñez,15770000.0,76.0,4,3,2,20.0,0,0,0,2024-10-26 00:00:00,,,0,0
MLA644850004,Departamento,Villa Crespo,9140000.0,58.0,3,2,2,21.0,0,0,0,2024-05-16 00:00:00,,,0,0
MLA287039433,Departamento,Caballito,7870000.0,58.0,3,2,1,4.0,0,0,0,2024-04-22 00:00:00,,,0,0
MLA720799819,Departamento,Caballito,6420000.0,54.0,3,2,1,18.0,0,0,0,2025-03-24 00:00:00,,,0,0
MLA576093530,Departamento,Almagro,2460000.0,29.0,2,1,1,27.0,0,0,0,2024-08-17 00:00:00,,,0,0
MLA447241714,Departamento,Palermo,6520000.0,49.0,2,1,1,19.0,0,0,0,2024-04-29 00:00:00,,,0,0
MLA966359879,Departamento,Boedo,13720000.0,109.0,5,4,3,13.0,0,0,0,2025-02-05 00:00:00,,,0,0
MLA356092837,Departamento,Almagro,5930000.0,49.0,3,2,1,8.0,0,0,1,2024-07-10 00:00:00,,,0,0
MLA843977868,Ph,Palermo,13900000.0,94.0,4,3,3,13.0,0,0,1,2025-08-22 00:00:00,,,0,0
MLA470265030,Departamento,Belgrano,8850000.0,48.0,2,1,1,0.0,0,0,0,2025-02-28 00:00:00,,,0,0
MLA491633668,Departamento,Caballito,4360000.0,32.0,1,0,1,22.0,0,0,1,2024-01-27 00:00:00,,,0,0
MLA640624132,Departamento,Almagro,7780000.0,47.0,2,1,1,0.0,0,0,0,2025-05-24 00:00:00,,,0,0
MLA215661428,Departamento,Palermo,13230000.0,59.0,3,2,1,15.0,0,0,0,2025-05-13 00:00:00,,,0,0
MLA218105527,Departamento,Villa Urquiza,16320000.0,78.0,3,2,1,0.0,0,0,0,2025-06-22 00:00:00,,,0,0
MLA826660237,Departamento,Almagro,5810000.0,40.0,1,0,1,14.0,0,0,1,2024-08-16 00:00:00,,,0,0
MLA199365954,Departamento,Boedo,7470000.0,63.0,3,2,2,5.0,0,0,1,2024-08-29 00:00:00,,,0,0
MLA871818612,Casa,Villa Crespo,12910000.0,318.0,3,2,1,1.0,0,0,0,2024-05-03 00:00:00,,,0,0
MLA528107556,Departamento,Belgrano,9530000.0,53.0,2,1,1,2.0,0,0,1,2025-05-09 00:00:00,,,0,0
MLA291403736,Departamento,Palermo,5270000.0,24.0,1,0,1,11.0,0,0,0,2025-03-11 00:00:00,,,0,0
MLA462455535,Casa,San Telmo,16010000.0,411.0,4,3,2,32.0,0,0,1,2024-05-05 00:00:00,,,0,0
MLA347997807,Departamento,Boedo,7740000.0,76.0,3,2,1,24.0,0,0,0,2024-10-08 00:00:00,,,0,0
MLA204596827,Departamento,Villa Urquiza,3820000.0,25.0,1,0,1,26.0,0,0,1,2025-07-19 00:00:00,,,0,0
MLA178678970,Departamento,Nuñez,5160000.0,40.0,2,1,1,4.0,0,0,0,2025-06-15 00:00:00,,,0,0
MLA610475677,Departamento,Almagro,10390000.0,65.0,3,2,1,11.0,0,0,0,2025-08-12 00:00:00,,,0,0
MLA182399597,Departamento,Recoleta,7960000.0,28.0,1,0,1,1.0,0,0,0,2025-01-31 00:00:00,,,0,0
MLA874394539,Ph,Villa Urquiza,7410000.0,64.0,2,1,1,5.0,0,0,0,2024-04-18 00:00:00,,,0,0
MLA252165139,Departamento,San Telmo,4160000.0,42.0,1,0,1,9.0,0,0,0,2024-12-05 00:00:00,,,0,0
MLA686858253,Casa,San Telmo,4930000.0,160.0,3,2,1,0.0,0,0,0,2025-01-10 00:00:00,,,0,0
MLA594327983,Departamento,Villa Urquiza,7510000.0,50.0,3,2,1,1.0,0,0,0,2025-07-01 00:00:00,,,0,0
MLA363971522,Departamento,Colegiales,3590000.0,27.0,2,1,1,16.0,0,0,0,2024-01-26 00:00:00,,,0,0
MLA661400645,Departamento,Almagro,10500000.0,66.0,3,2,2,12.0,0,0,0,2025-06-27 00:00:00,,,0,0
MLA729810770,Departamento,Flores,3180000.0,35.0,2,1,1,38.0,0,0,0,2025-02-17 00:00:00,,,0,0
MLA991187523,Departamento,San Telmo,15190000.0,84.0,5,4,3,21.0,0,0,0,2024-08-04 00:00:00,,,0,0
MLA196832980,Departamento,Villa Crespo,9940000.0,68.0,4,3,2,40.0,0,0,0,2024-02-26 00:00:00,,,0,0
MLA584315329,Departamento,Flores,3400000.0,35.0,1,0,1,35.0,0,0,0,2024-02-01 00:00:00,,,0,0
MLA406622574,Departamento,Villa Crespo,8760000.0,61.0,3,2,2,14.0,0,0,0,2024-10-30 00:00:00,,,0,0
MLA519476036,Departamento,Flores,3290000.0,30.0,1,0,1,29.0,0,0,0,2024-09-09 00:00:00,,,0,0
MLA100505344,Ph,Nuñez,3360000.0,44.0,2,1,1,34.0,0,0,0,2024-03-05 00:00:00,,,0,0
MLA116258550,Departamento,Belgrano,7990000.0,52.0,2,1,1,36.0,0,0,0,2025-04-14 00:00:00,,,0,0
MLA915781379,Departamento,Caballito,13690000.0,83.0,4,3,2,8.0,0,0,0,2024-02-03 00:00:00,,,0,0
MLA993927497,Departamento,Villa Urquiza,5560000.0,61.0,3,2,1,22.0,0,0,0,2025-02-24 00:00:00,,,0,0
MLA571353782,Ph,Almagro,16220000.0,87.0,3,2,2,22.0,0,0,0,2025-05-23 00:00:00,,,0,0
MLA734731718,Departamento,San Telmo,6450000.0,27.0,1,0,1,31.0,0,0,0,2024-12-14 00:00:00,,,0,0
MLA951530471,Departamento,San Telmo,5030000.0,40.0,2,1,1,2.0,0,0,0,2024-04-19 00:00:00,,,0,0
MLA144733760,Ph,Villa Urquiza,5240000.0,42.0,2,1,1,18.0,0,0,1,2024-06-01 00:00:00,,,0,0
MLA814273503,Departamento,Almagro,6200000.0,33.0,2,1,1,3.0,0,0,0,2025-07-05 00:00:00,,,0,0
MLA724960011,Departamento,Flores,8450000.0,62.0,3,2,1,3.0,0,0,0,2024-01-28 00:00:00,,,0,0
MLA478031669,Departamento,Palermo,18540000.0,84.0,4,3,2,12.0,0,0,0,2024-05-12 00:00:00,,,0,0
MLA728291226,Ph,Villa Crespo,12690000.0,58.0,2,1,1,11.0,0,0,1,2024-12-16 00:00:00,,,0,0
MLA127874401,Ph,Palermo,14460000.0,76.0,3,2,1,2.0,0,0,1,2024-12-11 00:00:00,,,0,0
MLA374169137,Departamento,Boedo,11390000.0,62.0,3,2,1,1.0,0,0,0,2024-03-04 00:00:00,,,0,0
MLA317128494,Departamento,Caballito,4360000.0,32.0,1,0,1,22.0,0,0,1,2024-05-16 00:00:00,,,0,0
MLA938123635,Departamento,Boedo,8210000.0,56.0,3,2,2,12.0,0,0,0,2024-03-24 00:00:00,,,0,0
MLA643179859,Departamento,San Telmo,6800000.0,73.0,3,2,2,4.0,0,0,0,2025-03-25 00:00:00,,,0,0
MLA551193146,Casa,San Telmo,16530000.0,246.0,4,3,2,2.0,0,0,1,2025-02-01 00:00:00,,,0,0
MLA751154396,Departamento,Caballito,10090000.0,80.0,3,2,1,13.0,0,0,0,2025-03-10 00:00:00,,,0,0
MLA183068858,Departamento,Villa Crespo,8680000.0,35.0,2,1,1,15.0,0,0,0,2024-10-11 00:00:00,,,0,0
MLA889057790,Departamento,Colegiales,7860000.0,44.0,2,1,1,16.0,0,0,0,2025-06-29 00:00:00,,,0,0
MLA625056507,Departamento,Flores,4640000.0,32.0,2,1,1,8.0,0,0,0,2024-03-31 00:00:00,,,0,0
MLA896957314,Departamento,Palermo,8640000.0,52.0,2,1,1,4.0,0,0,0,2024-01-06 00:00:00,,,0,0
MLA141214231,Departamento,Boedo,5290000.0,50.0,2,1,1,5.0,0,0,0,2024-04-28 00:00:00,,,0,0
MLA506036060,Departamento,San Telmo,3760000.0,36.0,1,0,1,4.0,0,0,0,2024-07-17 00:00:00,,,0,0
MLA235051480,Departamento,Flores,6570000.0,67.0,4,3,3,3.0,0,0,0,2024-04-23 00:00:00,,,0,0
MLA800041375,Departamento,Flores,3090000.0,27.0,2,1,1,15.0,0,0,0,2024-03-14 00:00:00,,,0,0
MLA824487880,Departamento,Belgrano,5890000.0,34.0,1,0,1,64.0,0,0,0,2025-06-24 00:00:00,,,0,0
MLA195279277,Departamento,Nuñez,5160000.0,27.0,1,0,1,6.0,0,0,0,2024-06-26 00:00:00,,,0,0
MLA793323683,Departamento,Caballito,2870000.0,21.0,1,0,1,12.0,0,0,0,2024-12-29 00:00:00,,,0,0
MLA138798817,Departamento,Villa Crespo,6600000.0,33.0,2,1,1,4.0,0,0,0,2025-03-15 00:00:00,,,0,0
MLA991412146,Departamento,San Telmo,3590000.0,26.0,1,0,1,6.0,0,0,0,2024-05-18 00:00:00,,,0,0
MLA453926681,Departamento,Caballito,6110000.0,51.0,1,0,1,13.0,0,0,0,2024-03-22 00:00:00,,,0,0
MLA997218274,Departamento,Nuñez,5930000.0,36.0,2,1,1,2.0,0,0,0,2024-11-19 00:00:00,,,0,0
MLA747415481,Departamento,Belgrano,3800000.0,22.0,1,0,1,5.0,0,0,0,2025-04-04 00:00:00,,,0,0
MLA521945843,Departamento,Belgrano,15270000.0,65.0,3,2,1,1.0,0,0,0,2025-02-25 00:00:00,,,0,0
MLA983029824,Departamento,Flores,8090000.0,59.0,3,2,1,2.0,0,0,0,2025-02-16 00:00:00,,,0,0
MLA487689599,Departamento,Villa Urquiza,6450000.0,46.0,1,0,1,4.0,0,0,0,2024-06-08 00:00:00,,,0,0
MLA106875730,Departamento,Recoleta,3690000.0,25.0,2,1,1,33.0,0,0,0,2024-11-25 00:00:00,,,0,0
MLA642697129,Departamento,Villa Urquiza,3180000.0,44.0,2,1,1,44.0,0,0,0,2024-10-27 00:00:00,,,0,0
MLA258646529,Departamento,San Telmo,11690000.0,85.0,4,3,2,14.0,0,0,0,2025-05-07 00:00:00,,,0,0
MLA197963586,Departamento,Villa Crespo,2220000.0,20.0,2,1,1,30.0,0,0,0,2024-10-14 00:00:00,,,0,0
MLA348134246,Departamento,San Telmo,7080000.0,55.0,3,2,2,3.0,0,0,1,2024-07-15 00:00:00,,,0,0
MLA323105874,Ph,Villa Crespo,18130000.0,107.0,4,3,2,0.0,0,0,0,2024-02-06 00:00:00,,,0,0
MLA966417129,Departamento,Recoleta,2680000.0,22.0,1,0,1,39.0,0,0,0,2025-02-02 00:00:00,,,0,0
MLA509112651,Departamento,Palermo,7460000.0,33.0,2,1,1,0.0,0,0,0,2024-09-24 00:00:00,,,0,0
MLA279366383,Departamento,Belgrano,8680000.0,50.0,2,1,1,23.0,0,0,0,2025-05-04 00:00:00,,,0,0
MLA478684498,Departamento,Boedo,3870000.0,33.0,1,0,1,5.0,0,0,0,2024-02-08 00:00:00,,,0,0
MLA837760064,Departamento,Flores,14590000.0,94.0,3,2,1,1.0,0,0,0,2024-09-03 00:00:00,,,0,0
MLA950343598,Departamento,Villa Urquiza,7580000.0,63.0,3,2,2,13.0,0,0,0,2024-09-23 00:00:00,,,0,0
MLA905965031,Departamento,San Telmo,7030000.0,64.0,3,2,1,1.0,0,0,0,2025-08-10 00:00:00,,,0,0
MLA223050501,Departamento,Belgrano,6820000.0,50.0,2,1,1,10.0,0,0,0,2024-03-11 00:00:00,,,0,0
MLA703368374,Departamento,Colegiales,7330000.0,51.0,3,2,1,14.0,0,0,0,2025-07-13 00:00:00,,,0,0
MLA260796624,Departamento,Flores,9640000.0,107.0,5,4,3,28.0,0,0,0,2024-05-13 00:00:00,,,0,0
MLA738893444,Departamento,Belgrano,8030000.0,57.0,3,2,2,37.0,0,0,0,2024-09-21 00:00:00,,,0,0
MLA242735902,Casa,Colegiales,18060000.0,317.0,3,2,2,15.0,0,0,0,2024-05-08 00:00:00,,,0,0
MLA413450917,Departamento,Villa Urquiza,3400000.0,24.0,1,0,1,28.0,0,0,0,2024-09-19 00:00:00,,,0,0
MLA451923817,Departamento,Palermo,8170000.0,48.0,2,1,1,9.0,0,0,0,2024-05-22 00:00:00,,,0,0
MLA964488444,Departamento,Villa Urquiza,6800000.0,45.0,3,2,2,7.0,0,0,0,2024-08-17 00:00:00,,,0,0
MLA131650478,Departamento,Almagro,15210000.0,87.0,4,3,2,2.0,0,0,0,2025-05-03 00:00:00,,,0,0
MLA389416077,Departamento,Palermo,5230000.0,23.0,2,1,1,10.0,0,0,0,2025-06-06 00:00:00,,,0,0
MLA223069614,Departamento,San Telmo,3760000.0,36.0,1,0,1,4.0,0,0,0,2024-01-10 00:00:00,,,0,0
